day,timestamp,abs_timestamp,product,side,price,quantity,fill_type,source_order_price
-2,407700,-1592300,TOMATOES,BUY,5016,9,aggressive_cross,5016
-2,409800,-1590200,TOMATOES,BUY,5008,10,aggressive_cross,5008
-2,410000,-1590000,TOMATOES,SELL,5009,10,aggressive_cross,5009
-2,410100,-1589900,TOMATOES,BUY,5008,5,aggressive_cross,5008
-2,410200,-1589800,TOMATOES,SELL,5003,5,aggressive_cross,5003
-2,411900,-1588100,TOMATOES,SELL,5007,6,aggressive_cross,5007
-2,412100,-1587900,TOMATOES,BUY,5006,10,aggressive_cross,5006
-2,412400,-1587600,TOMATOES,SELL,4999,8,aggressive_cross,4999
-2,412600,-1587400,TOMATOES,SELL,5000,6,aggressive_cross,5000
-2,413000,-1587000,EMERALDS,BUY,10008,4,aggressive_cross,10008
-2,415600,-1584400,TOMATOES,SELL,5005,5,aggressive_cross,5005
-2,416100,-1583900,TOMATOES,SELL,5005,7,aggressive_cross,5005
-2,417600,-1582400,TOMATOES,BUY,5008,4,aggressive_cross,5008
-2,417900,-1582100,TOMATOES,SELL,5009,7,aggressive_cross,5009
-2,418100,-1581900,TOMATOES,BUY,5016,6,aggressive_cross,5016
-2,418300,-1581700,TOMATOES,BUY,5017,5,aggressive_cross,5017
-2,418500,-1581500,TOMATOES,SELL,5012,9,aggressive_cross,5012
-2,418700,-1581300,TOMATOES,BUY,5018,6,aggressive_cross,5018
-2,418800,-1581200,TOMATOES,BUY,5018,7,aggressive_cross,5018
-2,421000,-1579000,EMERALDS,SELL,10000,10,aggressive_cross,10000
-2,422800,-1577200,TOMATOES,BUY,5019,8,aggressive_cross,5019
-2,424000,-1576000,TOMATOES,BUY,5009,6,aggressive_cross,5009
-2,424100,-1575900,TOMATOES,SELL,5004,9,aggressive_cross,5004
-2,425400,-1574600,TOMATOES,BUY,5009,9,aggressive_cross,5009
-2,425500,-1574500,TOMATOES,SELL,5004,9,aggressive_cross,5004
-2,430000,-1570000,TOMATOES,BUY,5009,5,aggressive_cross,5009
-2,432600,-1567400,TOMATOES,SELL,5008,8,aggressive_cross,5008
-2,436400,-1563600,TOMATOES,BUY,5016,9,aggressive_cross,5016
-2,437100,-1562900,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,437600,-1562400,TOMATOES,BUY,5008,8,aggressive_cross,5008
-2,437700,-1562300,TOMATOES,SELL,5008,6,aggressive_cross,5008
-2,441400,-1558600,TOMATOES,BUY,5004,10,aggressive_cross,5004
-2,441500,-1558500,TOMATOES,SELL,4999,6,aggressive_cross,4999
-2,441900,-1558100,TOMATOES,SELL,5006,10,aggressive_cross,5006
-2,442000,-1558000,TOMATOES,BUY,5012,9,aggressive_cross,5012
-2,442600,-1557400,TOMATOES,SELL,4998,7,aggressive_cross,4998
-2,443200,-1556800,TOMATOES,SELL,5003,10,aggressive_cross,5003
-2,445700,-1554300,TOMATOES,BUY,5007,4,aggressive_cross,5007
-2,446100,-1553900,TOMATOES,BUY,5006,2,aggressive_cross,5006
-2,447300,-1552700,TOMATOES,BUY,5013,6,aggressive_cross,5013
-2,447400,-1552600,TOMATOES,BUY,5013,10,aggressive_cross,5013
-2,447700,-1552300,TOMATOES,SELL,5007,9,aggressive_cross,5007
-2,449200,-1550800,TOMATOES,SELL,5004,8,aggressive_cross,5004
-2,450700,-1549300,TOMATOES,SELL,5006,9,aggressive_cross,5006
-2,450900,-1549100,TOMATOES,BUY,5013,7,aggressive_cross,5013
-2,451000,-1549000,TOMATOES,BUY,5013,8,aggressive_cross,5013
-2,451500,-1548500,TOMATOES,SELL,4998,6,aggressive_cross,4998
-2,451600,-1548400,TOMATOES,SELL,5003,5,aggressive_cross,5003
-2,452300,-1547700,TOMATOES,BUY,5004,3,aggressive_cross,5004
-2,454800,-1545200,TOMATOES,BUY,5012,10,aggressive_cross,5012
-2,455000,-1545000,TOMATOES,BUY,5005,2,aggressive_cross,5005
-2,455200,-1544800,TOMATOES,SELL,4998,5,aggressive_cross,4998
-2,455300,-1544700,TOMATOES,SELL,4998,7,aggressive_cross,4998
-2,455400,-1544600,TOMATOES,SELL,5003,2,aggressive_cross,5003
-2,455600,-1544400,TOMATOES,BUY,5009,10,aggressive_cross,5009
-2,456100,-1543900,TOMATOES,SELL,4996,5,aggressive_cross,4996
-2,456600,-1543400,TOMATOES,BUY,5003,3,aggressive_cross,5003
-2,457100,-1542900,EMERALDS,BUY,10000,10,aggressive_cross,10000
-2,457400,-1542600,TOMATOES,BUY,5000,6,aggressive_cross,5000
-2,457500,-1542500,TOMATOES,SELL,4993,9,aggressive_cross,4993
-2,458000,-1542000,TOMATOES,BUY,5001,5,aggressive_cross,5001
-2,458300,-1541700,TOMATOES,BUY,5002,3,aggressive_cross,5002
-2,459000,-1541000,TOMATOES,BUY,5007,5,aggressive_cross,5007
-2,460200,-1539800,TOMATOES,SELL,4999,10,aggressive_cross,4999
-2,462000,-1538000,TOMATOES,BUY,4999,9,aggressive_cross,4999
-2,464500,-1535500,TOMATOES,SELL,4999,6,aggressive_cross,4999
-2,464700,-1535300,TOMATOES,BUY,4999,7,aggressive_cross,4999
-2,467000,-1533000,TOMATOES,BUY,5000,4,aggressive_cross,5000
-2,467600,-1532400,TOMATOES,BUY,4996,5,aggressive_cross,4996
-2,467700,-1532300,TOMATOES,SELL,4992,6,aggressive_cross,4992
-2,467800,-1532200,TOMATOES,SELL,4997,2,aggressive_cross,4997
-2,469900,-1530100,TOMATOES,BUY,4999,6,aggressive_cross,4999
-2,470000,-1530000,TOMATOES,SELL,4997,5,aggressive_cross,4997
-2,472300,-1527700,TOMATOES,BUY,5001,3,aggressive_cross,5001
-2,472400,-1527600,TOMATOES,SELL,5001,10,aggressive_cross,5001
-2,472500,-1527500,TOMATOES,BUY,5000,6,aggressive_cross,5000
-2,472800,-1527200,TOMATOES,BUY,5000,4,aggressive_cross,5000
-2,472900,-1527100,TOMATOES,SELL,4994,7,aggressive_cross,4994
-2,476100,-1523900,TOMATOES,BUY,4998,10,aggressive_cross,4998
-2,477900,-1522100,TOMATOES,SELL,4995,5,aggressive_cross,4995
-2,478100,-1521900,TOMATOES,SELL,4996,10,aggressive_cross,4996
-2,482700,-1517300,TOMATOES,BUY,4996,10,aggressive_cross,4996
-2,483000,-1517000,TOMATOES,SELL,4994,4,aggressive_cross,4994
-2,483400,-1516600,TOMATOES,SELL,4996,10,aggressive_cross,4996
-2,484700,-1515300,TOMATOES,BUY,4993,10,aggressive_cross,4993
-2,484800,-1515200,TOMATOES,SELL,4988,8,aggressive_cross,4988
-2,485100,-1514900,TOMATOES,SELL,4994,7,aggressive_cross,4994
-2,485200,-1514800,TOMATOES,BUY,5000,7,aggressive_cross,5000
-2,485300,-1514700,TOMATOES,BUY,5000,8,aggressive_cross,5000
-2,485900,-1514100,TOMATOES,BUY,4994,5,aggressive_cross,4994
-2,488800,-1511200,EMERALDS,BUY,10000,7,aggressive_cross,10000
-2,491400,-1508600,TOMATOES,BUY,4995,6,aggressive_cross,4995
-2,492800,-1507200,TOMATOES,SELL,4994,4,aggressive_cross,4994
-2,493000,-1507000,TOMATOES,BUY,5002,10,aggressive_cross,5002
-2,493600,-1506400,TOMATOES,SELL,4987,8,aggressive_cross,4987
-2,494600,-1505400,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,494600,-1505400,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,496800,-1503200,TOMATOES,SELL,4986,6,aggressive_cross,4986
-2,497500,-1502500,TOMATOES,SELL,4992,10,aggressive_cross,4992
-2,497700,-1502300,TOMATOES,BUY,4998,8,aggressive_cross,4998
-2,498300,-1501700,TOMATOES,SELL,4987,10,aggressive_cross,4987
-2,499400,-1500600,TOMATOES,BUY,4996,5,aggressive_cross,4996
-2,499700,-1500300,TOMATOES,BUY,4995,4,aggressive_cross,4995
-2,499800,-1500200,TOMATOES,SELL,4989,9,aggressive_cross,4989
-2,500000,-1500000,TOMATOES,BUY,4994,7,aggressive_cross,4994
-2,500500,-1499500,TOMATOES,SELL,4992,4,aggressive_cross,4992
-2,501100,-1498900,EMERALDS,SELL,10000,5,aggressive_cross,10000
-2,503100,-1496900,TOMATOES,BUY,4991,7,aggressive_cross,4991
-2,503200,-1496800,TOMATOES,SELL,4986,10,aggressive_cross,4986
-2,503800,-1496200,TOMATOES,BUY,4993,4,aggressive_cross,4993
-2,504000,-1496000,TOMATOES,SELL,4991,6,aggressive_cross,4991
-2,510400,-1489600,TOMATOES,BUY,4992,10,aggressive_cross,4992
-2,514000,-1486000,TOMATOES,SELL,4985,10,aggressive_cross,4985
-2,519500,-1480500,EMERALDS,SELL,10000,8,aggressive_cross,10000
-2,523000,-1477000,TOMATOES,BUY,4995,5,aggressive_cross,4995
-2,523800,-1476200,TOMATOES,SELL,4994,10,aggressive_cross,4994
-2,525600,-1474400,TOMATOES,SELL,4990,4,aggressive_cross,4990
-2,525700,-1474300,TOMATOES,BUY,4993,5,aggressive_cross,4993
-2,526200,-1473800,TOMATOES,SELL,4990,10,aggressive_cross,4990
-2,527900,-1472100,EMERALDS,SELL,10000,9,aggressive_cross,10000
-2,528200,-1471800,TOMATOES,BUY,4999,9,aggressive_cross,4999
-2,529300,-1470700,TOMATOES,BUY,4996,3,aggressive_cross,4996
-2,529800,-1470200,TOMATOES,BUY,4995,6,aggressive_cross,4995
-2,530800,-1469200,TOMATOES,SELL,4993,2,aggressive_cross,4993
-2,532400,-1467600,TOMATOES,BUY,4995,3,aggressive_cross,4995
-2,533600,-1466400,TOMATOES,SELL,4995,4,aggressive_cross,4995
-2,534800,-1465200,TOMATOES,BUY,4996,10,aggressive_cross,4996
-2,534900,-1465100,TOMATOES,SELL,4992,5,aggressive_cross,4992
-2,535000,-1465000,TOMATOES,SELL,4993,7,aggressive_cross,4993
-2,535500,-1464500,TOMATOES,BUY,5005,10,aggressive_cross,5005
-2,536500,-1463500,TOMATOES,SELL,4998,3,aggressive_cross,4998
-2,540000,-1460000,TOMATOES,BUY,5001,7,aggressive_cross,5001
-2,542400,-1457600,TOMATOES,SELL,4996,5,aggressive_cross,4996
-2,543100,-1456900,TOMATOES,BUY,5006,3,aggressive_cross,5006
-2,546000,-1454000,TOMATOES,SELL,5008,8,aggressive_cross,5008
-2,549800,-1450200,TOMATOES,SELL,5004,5,aggressive_cross,5004
-2,555900,-1444100,TOMATOES,BUY,5004,10,aggressive_cross,5004
-2,561200,-1438800,TOMATOES,BUY,5007,3,aggressive_cross,5007
-2,561300,-1438700,TOMATOES,SELL,4999,7,aggressive_cross,4999
-2,561400,-1438600,TOMATOES,SELL,4999,9,aggressive_cross,4999
-2,562400,-1437600,TOMATOES,SELL,5003,4,aggressive_cross,5003
-2,563200,-1436800,TOMATOES,BUY,5003,7,aggressive_cross,5003
-2,566800,-1433200,TOMATOES,SELL,4996,4,aggressive_cross,4996
-2,569000,-1431000,TOMATOES,BUY,4994,5,aggressive_cross,4994
-2,569100,-1430900,TOMATOES,SELL,4989,10,aggressive_cross,4989
-2,569900,-1430100,TOMATOES,BUY,5005,7,aggressive_cross,5005
-2,570100,-1429900,TOMATOES,BUY,5006,8,aggressive_cross,5006
-2,574200,-1425800,TOMATOES,SELL,4997,10,aggressive_cross,4997
-2,575100,-1424900,TOMATOES,BUY,4999,6,aggressive_cross,4999
-2,579600,-1420400,TOMATOES,BUY,5003,6,aggressive_cross,5003
-2,579800,-1420200,TOMATOES,SELL,5001,5,aggressive_cross,5001
-2,580700,-1419300,TOMATOES,BUY,5003,2,aggressive_cross,5003
-2,580800,-1419200,TOMATOES,SELL,4997,5,aggressive_cross,4997
-2,587300,-1412700,TOMATOES,BUY,4999,9,aggressive_cross,4999
-2,587400,-1412600,TOMATOES,SELL,4993,6,aggressive_cross,4993
-2,588300,-1411700,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,588400,-1411600,TOMATOES,SELL,4993,8,aggressive_cross,4993
-2,590800,-1409200,TOMATOES,BUY,4996,5,aggressive_cross,4996
-2,593100,-1406900,TOMATOES,BUY,5000,2,aggressive_cross,5000
-2,594200,-1405800,TOMATOES,BUY,5011,10,aggressive_cross,5011
-2,599500,-1400500,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,599700,-1400300,TOMATOES,SELL,4998,9,aggressive_cross,4998
-2,601500,-1398500,TOMATOES,BUY,5006,5,aggressive_cross,5006
-2,602100,-1397900,TOMATOES,BUY,5008,6,aggressive_cross,5008
-2,603400,-1396600,TOMATOES,BUY,5008,10,aggressive_cross,5008
-2,604200,-1395800,TOMATOES,BUY,5008,8,aggressive_cross,5008
-2,604300,-1395700,TOMATOES,SELL,5001,10,aggressive_cross,5001
-2,604400,-1395600,TOMATOES,SELL,5001,7,aggressive_cross,5001
-2,605000,-1395000,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,607000,-1393000,TOMATOES,SELL,4997,8,aggressive_cross,4997
-2,610300,-1389700,TOMATOES,BUY,5012,10,aggressive_cross,5012
-2,610400,-1389600,TOMATOES,BUY,5012,8,aggressive_cross,5012
-2,610900,-1389100,TOMATOES,SELL,4998,10,aggressive_cross,4998
-2,614800,-1385200,TOMATOES,SELL,5000,5,aggressive_cross,5000
-2,615800,-1384200,TOMATOES,SELL,4998,6,aggressive_cross,4998
-2,617700,-1382300,TOMATOES,BUY,4997,9,aggressive_cross,4997
-2,618400,-1381600,TOMATOES,BUY,5007,7,aggressive_cross,5007
-2,622200,-1377800,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,622200,-1377800,EMERALDS,SELL,10000,10,aggressive_cross,10000
-2,622800,-1377200,TOMATOES,BUY,5002,10,aggressive_cross,5002
-2,622900,-1377100,TOMATOES,SELL,4995,9,aggressive_cross,4995
-2,623300,-1376700,TOMATOES,SELL,5003,10,aggressive_cross,5003
-2,623400,-1376600,TOMATOES,BUY,5008,5,aggressive_cross,5008
-2,623500,-1376500,TOMATOES,BUY,5007,6,aggressive_cross,5007
-2,625300,-1374700,TOMATOES,BUY,4998,10,aggressive_cross,4998
-2,625400,-1374600,TOMATOES,SELL,4993,9,aggressive_cross,4993
-2,625500,-1374500,TOMATOES,SELL,4993,8,aggressive_cross,4993
-2,626200,-1373800,TOMATOES,BUY,5009,7,aggressive_cross,5009
-2,631000,-1369000,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,631300,-1368700,TOMATOES,BUY,5008,3,aggressive_cross,5008
-2,633200,-1366800,TOMATOES,SELL,5001,6,aggressive_cross,5001
-2,633300,-1366700,TOMATOES,SELL,5007,5,aggressive_cross,5007
-2,634300,-1365700,TOMATOES,SELL,5005,2,aggressive_cross,5005
-2,635400,-1364600,TOMATOES,BUY,5009,3,aggressive_cross,5009
-2,638100,-1361900,TOMATOES,SELL,4998,5,aggressive_cross,4998
-2,641000,-1359000,TOMATOES,SELL,5007,6,aggressive_cross,5007
-2,641100,-1358900,TOMATOES,BUY,5013,6,aggressive_cross,5013
-2,641200,-1358800,TOMATOES,BUY,5007,3,aggressive_cross,5007
-2,650100,-1349900,TOMATOES,BUY,5015,5,aggressive_cross,5015
-2,652300,-1347700,TOMATOES,BUY,5022,5,aggressive_cross,5022
-2,654000,-1346000,TOMATOES,BUY,5018,6,aggressive_cross,5018
-2,655700,-1344300,TOMATOES,BUY,5020,10,aggressive_cross,5020
-2,656600,-1343400,TOMATOES,SELL,5020,5,aggressive_cross,5020
-2,658700,-1341300,TOMATOES,SELL,5017,5,aggressive_cross,5017
-2,658800,-1341200,TOMATOES,BUY,5016,7,aggressive_cross,5016
-2,658900,-1341100,TOMATOES,SELL,5016,3,aggressive_cross,5016
-2,660200,-1339800,TOMATOES,SELL,5017,7,aggressive_cross,5017
-2,660400,-1339600,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,660400,-1339600,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,660900,-1339100,TOMATOES,SELL,5012,10,aggressive_cross,5012
-2,663500,-1336500,TOMATOES,SELL,5016,3,aggressive_cross,5016
-2,663900,-1336100,TOMATOES,BUY,5026,8,aggressive_cross,5026
-2,666200,-1333800,TOMATOES,SELL,5021,6,aggressive_cross,5021
-2,666400,-1333600,TOMATOES,BUY,5021,3,aggressive_cross,5021
-2,667500,-1332500,TOMATOES,SELL,5015,8,aggressive_cross,5015
-2,667800,-1332200,TOMATOES,BUY,5022,5,aggressive_cross,5022
-2,668200,-1331800,TOMATOES,BUY,5020,10,aggressive_cross,5020
-2,668300,-1331700,TOMATOES,SELL,5015,10,aggressive_cross,5015
-2,671300,-1328700,TOMATOES,SELL,5009,7,aggressive_cross,5009
-2,672400,-1327600,TOMATOES,BUY,5013,3,aggressive_cross,5013
-2,673900,-1326100,TOMATOES,BUY,5019,8,aggressive_cross,5019
-2,674700,-1325300,EMERALDS,BUY,10000,7,aggressive_cross,10000
-2,676400,-1323600,TOMATOES,BUY,5015,9,aggressive_cross,5015
-2,676900,-1323100,TOMATOES,SELL,5009,7,aggressive_cross,5009
-2,679500,-1320500,TOMATOES,BUY,5006,6,aggressive_cross,5006
-2,679700,-1320300,TOMATOES,SELL,5006,10,aggressive_cross,5006
-2,680000,-1320000,TOMATOES,BUY,5006,5,aggressive_cross,5006
-2,681200,-1318800,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,682000,-1318000,TOMATOES,SELL,5008,7,aggressive_cross,5008
-2,682900,-1317100,TOMATOES,SELL,5006,8,aggressive_cross,5006
-2,683000,-1317000,TOMATOES,BUY,5012,6,aggressive_cross,5012
-2,683300,-1316700,TOMATOES,BUY,5005,5,aggressive_cross,5005
-2,683400,-1316600,TOMATOES,SELL,5005,10,aggressive_cross,5005
-2,683900,-1316100,TOMATOES,BUY,5012,5,aggressive_cross,5012
-2,684000,-1316000,TOMATOES,BUY,5012,10,aggressive_cross,5012
-2,685500,-1314500,TOMATOES,BUY,5007,2,aggressive_cross,5007
-2,689600,-1310400,TOMATOES,BUY,4999,6,aggressive_cross,4999
-2,692800,-1307200,TOMATOES,SELL,4996,10,aggressive_cross,4996
-2,696900,-1303100,TOMATOES,SELL,4996,10,aggressive_cross,4996
-2,697200,-1302800,TOMATOES,BUY,4996,3,aggressive_cross,4996
-2,697500,-1302500,TOMATOES,BUY,4994,10,aggressive_cross,4994
-2,697600,-1302400,TOMATOES,SELL,4989,5,aggressive_cross,4989
-2,700200,-1299800,TOMATOES,BUY,5001,8,aggressive_cross,5001
-2,700300,-1299700,TOMATOES,BUY,5000,7,aggressive_cross,5000
-2,700700,-1299300,TOMATOES,SELL,4986,5,aggressive_cross,4986
-2,700800,-1299200,TOMATOES,SELL,4986,9,aggressive_cross,4986
-2,700900,-1299100,TOMATOES,SELL,4991,4,aggressive_cross,4991
-2,701000,-1299000,TOMATOES,BUY,4991,9,aggressive_cross,4991
-2,706200,-1293800,TOMATOES,SELL,4992,3,aggressive_cross,4992
-2,708900,-1291100,TOMATOES,SELL,4993,3,aggressive_cross,4993
-2,710100,-1289900,TOMATOES,SELL,5000,7,aggressive_cross,5000
-2,710200,-1289800,TOMATOES,BUY,5006,9,aggressive_cross,5006
-2,713100,-1286900,TOMATOES,BUY,5000,5,aggressive_cross,5000
-2,714600,-1285400,TOMATOES,SELL,5002,5,aggressive_cross,5002
-2,715900,-1284100,TOMATOES,BUY,5011,9,aggressive_cross,5011
-2,716300,-1283700,TOMATOES,BUY,5005,5,aggressive_cross,5005
-2,716800,-1283200,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,716800,-1283200,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,717600,-1282400,TOMATOES,SELL,5004,4,aggressive_cross,5004
-2,718100,-1281900,TOMATOES,BUY,5005,10,aggressive_cross,5005
-2,718300,-1281700,TOMATOES,SELL,4999,10,aggressive_cross,4999
-2,719300,-1280700,TOMATOES,BUY,5005,6,aggressive_cross,5005
-2,719400,-1280600,TOMATOES,SELL,5000,6,aggressive_cross,5000
-2,723300,-1276700,TOMATOES,SELL,5003,10,aggressive_cross,5003
-2,723600,-1276400,TOMATOES,SELL,5002,2,aggressive_cross,5002
-2,724300,-1275700,TOMATOES,SELL,4995,6,aggressive_cross,4995
-2,726100,-1273900,TOMATOES,BUY,5000,10,aggressive_cross,5000
-2,726400,-1273600,TOMATOES,SELL,5000,3,aggressive_cross,5000
-2,727300,-1272700,TOMATOES,SELL,5000,5,aggressive_cross,5000
-2,727800,-1272200,EMERALDS,SELL,10000,8,aggressive_cross,10000
-2,727900,-1272100,TOMATOES,SELL,5001,3,aggressive_cross,5001
-2,728700,-1271300,TOMATOES,BUY,5005,2,aggressive_cross,5005
-2,734400,-1265600,TOMATOES,BUY,5004,4,aggressive_cross,5004
-2,735200,-1264800,TOMATOES,BUY,5003,5,aggressive_cross,5003
-2,743300,-1256700,TOMATOES,BUY,5002,9,aggressive_cross,5002
-2,743400,-1256600,TOMATOES,SELL,4997,10,aggressive_cross,4997
-2,745000,-1255000,EMERALDS,BUY,10008,4,aggressive_cross,10008
-2,745800,-1254200,TOMATOES,SELL,5000,6,aggressive_cross,5000
-2,746300,-1253700,TOMATOES,BUY,5002,3,aggressive_cross,5002
-2,746400,-1253600,TOMATOES,SELL,4996,6,aggressive_cross,4996
-2,746900,-1253100,TOMATOES,BUY,5010,10,aggressive_cross,5010
-2,747600,-1252400,TOMATOES,SELL,5001,6,aggressive_cross,5001
-2,750400,-1249600,TOMATOES,BUY,5008,5,aggressive_cross,5008
-2,750500,-1249500,TOMATOES,BUY,5007,8,aggressive_cross,5007
-2,750800,-1249200,TOMATOES,SELL,4994,9,aggressive_cross,4994
-2,752500,-1247500,TOMATOES,BUY,5000,10,aggressive_cross,5000
-2,752600,-1247400,TOMATOES,SELL,4995,6,aggressive_cross,4995
-2,754400,-1245600,TOMATOES,SELL,5002,8,aggressive_cross,5002
-2,755700,-1244300,TOMATOES,BUY,4999,8,aggressive_cross,4999
-2,755800,-1244200,TOMATOES,SELL,4995,9,aggressive_cross,4995
-2,758000,-1242000,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,759100,-1240900,TOMATOES,BUY,5004,2,aggressive_cross,5004
-2,759500,-1240500,TOMATOES,SELL,5002,2,aggressive_cross,5002
-2,761500,-1238500,TOMATOES,BUY,5005,2,aggressive_cross,5005
-2,762400,-1237600,TOMATOES,BUY,5009,2,aggressive_cross,5009
-2,762800,-1237200,TOMATOES,SELL,5001,7,aggressive_cross,5001
-2,762900,-1237100,TOMATOES,SELL,5008,9,aggressive_cross,5008
-2,763700,-1236300,TOMATOES,BUY,5011,5,aggressive_cross,5011
-2,764900,-1235100,TOMATOES,BUY,5009,10,aggressive_cross,5009
-2,765000,-1235000,TOMATOES,SELL,5005,10,aggressive_cross,5005
-2,765100,-1234900,TOMATOES,SELL,5005,5,aggressive_cross,5005
-2,776500,-1223500,TOMATOES,SELL,5015,5,aggressive_cross,5015
-2,777500,-1222500,TOMATOES,SELL,5020,10,aggressive_cross,5020
-2,777600,-1222400,TOMATOES,BUY,5026,9,aggressive_cross,5026
-2,779100,-1220900,TOMATOES,BUY,5020,2,aggressive_cross,5020
-2,780100,-1219900,TOMATOES,SELL,5019,8,aggressive_cross,5019
-2,780400,-1219600,TOMATOES,BUY,5018,5,aggressive_cross,5018
-2,781400,-1218600,TOMATOES,BUY,5018,8,aggressive_cross,5018
-2,782200,-1217800,TOMATOES,BUY,5017,7,aggressive_cross,5017
-2,782500,-1217500,TOMATOES,SELL,5011,5,aggressive_cross,5011
-2,783300,-1216700,TOMATOES,SELL,5014,4,aggressive_cross,5014
-2,783800,-1216200,TOMATOES,BUY,5014,7,aggressive_cross,5014
-2,783900,-1216100,TOMATOES,SELL,5008,8,aggressive_cross,5008
-2,784000,-1216000,TOMATOES,SELL,5009,6,aggressive_cross,5009
-2,784400,-1215600,TOMATOES,BUY,5014,5,aggressive_cross,5014
-2,787500,-1212500,TOMATOES,BUY,5017,3,aggressive_cross,5017
-2,790700,-1209300,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,790700,-1209300,EMERALDS,BUY,10000,10,aggressive_cross,10000
-2,792200,-1207800,TOMATOES,BUY,5016,9,aggressive_cross,5016
-2,792300,-1207700,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,792400,-1207600,TOMATOES,SELL,5011,7,aggressive_cross,5011
-2,792700,-1207300,TOMATOES,BUY,5019,6,aggressive_cross,5019
-2,793000,-1207000,TOMATOES,BUY,5018,10,aggressive_cross,5018
-2,793100,-1206900,TOMATOES,SELL,5018,6,aggressive_cross,5018
-2,793400,-1206600,TOMATOES,BUY,5024,6,aggressive_cross,5024
-2,794800,-1205200,TOMATOES,BUY,5015,6,aggressive_cross,5015
-2,794900,-1205100,TOMATOES,SELL,5010,6,aggressive_cross,5010
-2,796300,-1203700,TOMATOES,BUY,5025,8,aggressive_cross,5025
-2,797800,-1202200,TOMATOES,SELL,5018,6,aggressive_cross,5018
-2,798900,-1201100,TOMATOES,SELL,5019,6,aggressive_cross,5019
-2,799500,-1200500,TOMATOES,BUY,5022,6,aggressive_cross,5022
-2,799600,-1200400,TOMATOES,BUY,5019,6,aggressive_cross,5019
-2,799700,-1200300,TOMATOES,SELL,5014,10,aggressive_cross,5014
-2,800000,-1200000,TOMATOES,SELL,5019,2,aggressive_cross,5019
-2,800200,-1199800,TOMATOES,BUY,5026,5,aggressive_cross,5026
-2,802700,-1197300,TOMATOES,SELL,5016,5,aggressive_cross,5016
-2,803200,-1196800,TOMATOES,SELL,5018,9,aggressive_cross,5018
-2,803500,-1196500,TOMATOES,BUY,5024,8,aggressive_cross,5024
-2,806300,-1193700,TOMATOES,BUY,5021,2,aggressive_cross,5021
-2,807500,-1192500,TOMATOES,BUY,5020,10,aggressive_cross,5020
-2,807600,-1192400,TOMATOES,SELL,5015,5,aggressive_cross,5015
-2,809000,-1191000,TOMATOES,BUY,5029,7,aggressive_cross,5029
-2,809900,-1190100,TOMATOES,SELL,5020,2,aggressive_cross,5020
-2,811700,-1188300,TOMATOES,BUY,5019,7,aggressive_cross,5019
-2,811800,-1188200,TOMATOES,SELL,5014,9,aggressive_cross,5014
-2,812400,-1187600,EMERALDS,SELL,10000,5,aggressive_cross,10000
-2,814600,-1185400,TOMATOES,BUY,5025,5,aggressive_cross,5025
-2,817000,-1183000,TOMATOES,BUY,5031,6,aggressive_cross,5031
-2,817700,-1182300,TOMATOES,BUY,5031,4,aggressive_cross,5031
-2,817900,-1182100,TOMATOES,SELL,5028,6,aggressive_cross,5028
-2,818200,-1181800,TOMATOES,BUY,5030,7,aggressive_cross,5030
-2,818700,-1181300,EMERALDS,SELL,10000,5,aggressive_cross,10000
-2,820100,-1179900,TOMATOES,SELL,5028,6,aggressive_cross,5028
-2,820400,-1179600,TOMATOES,SELL,5029,5,aggressive_cross,5029
-2,822800,-1177200,TOMATOES,SELL,5021,5,aggressive_cross,5021
-2,822900,-1177100,TOMATOES,SELL,5022,7,aggressive_cross,5022
-2,827100,-1172900,TOMATOES,SELL,5025,2,aggressive_cross,5025
-2,827900,-1172100,TOMATOES,SELL,5026,2,aggressive_cross,5026
-2,831200,-1168800,TOMATOES,SELL,5027,10,aggressive_cross,5027
-2,831300,-1168700,TOMATOES,BUY,5033,8,aggressive_cross,5033
-2,831400,-1168600,TOMATOES,BUY,5032,8,aggressive_cross,5032
-2,831700,-1168300,TOMATOES,SELL,5023,6,aggressive_cross,5023
-2,832500,-1167500,TOMATOES,SELL,5016,9,aggressive_cross,5016
-2,832800,-1167200,TOMATOES,BUY,5021,6,aggressive_cross,5021
-2,834500,-1165500,TOMATOES,BUY,5030,5,aggressive_cross,5030
-2,835200,-1164800,TOMATOES,BUY,5020,8,aggressive_cross,5020
-2,835300,-1164700,TOMATOES,SELL,5015,9,aggressive_cross,5015
