day,timestamp,abs_timestamp,product,side,price,quantity,fill_type,source_order_price
-1,755800,-244200,EMERALDS,BUY,10000,10,aggressive_cross,10000
-1,757200,-242800,TOMATOES,SELL,4967,6,aggressive_cross,4967
-1,757400,-242600,TOMATOES,BUY,4969,3,aggressive_cross,4969
-1,757700,-242300,TOMATOES,SELL,4970,5,aggressive_cross,4970
-1,760600,-239400,TOMATOES,BUY,4969,5,aggressive_cross,4969
-1,762400,-237600,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,762800,-237200,TOMATOES,SELL,4969,5,aggressive_cross,4969
-1,764200,-235800,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,764300,-235700,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,767700,-232300,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,767700,-232300,EMERALDS,BUY,10000,9,aggressive_cross,10000
-1,770800,-229200,TOMATOES,BUY,4963,2,aggressive_cross,4963
-1,774600,-225400,TOMATOES,BUY,4961,4,aggressive_cross,4961
-1,778300,-221700,TOMATOES,SELL,4960,5,aggressive_cross,4960
-1,779500,-220500,TOMATOES,SELL,4955,5,aggressive_cross,4955
-1,779800,-220200,TOMATOES,BUY,4958,5,aggressive_cross,4958
-1,780200,-219800,TOMATOES,SELL,4959,10,aggressive_cross,4959
-1,784100,-215900,TOMATOES,BUY,4956,10,aggressive_cross,4956
-1,788600,-211400,EMERALDS,SELL,10000,8,aggressive_cross,10000
-1,789700,-210300,TOMATOES,BUY,4958,8,aggressive_cross,4958
-1,790600,-209400,TOMATOES,BUY,4958,5,aggressive_cross,4958
-1,791200,-208800,TOMATOES,BUY,4958,2,aggressive_cross,4958
-1,791800,-208200,TOMATOES,BUY,4954,6,aggressive_cross,4954
-1,793700,-206300,TOMATOES,BUY,4956,8,aggressive_cross,4956
-1,795100,-204900,TOMATOES,SELL,4956,5,aggressive_cross,4956
-1,800300,-199700,TOMATOES,SELL,4960,5,aggressive_cross,4960
-1,800600,-199400,TOMATOES,SELL,4962,8,aggressive_cross,4962
-1,802900,-197100,TOMATOES,SELL,4962,10,aggressive_cross,4962
-1,804100,-195900,TOMATOES,SELL,4962,10,aggressive_cross,4962
-1,806100,-193900,TOMATOES,BUY,4961,8,aggressive_cross,4961
-1,811600,-188400,TOMATOES,SELL,4964,5,aggressive_cross,4964
-1,811900,-188100,TOMATOES,BUY,4964,10,aggressive_cross,4964
-1,814600,-185400,TOMATOES,SELL,4965,3,aggressive_cross,4965
-1,816900,-183100,TOMATOES,BUY,4966,9,aggressive_cross,4966
-1,819500,-180500,TOMATOES,SELL,4962,5,aggressive_cross,4962
-1,821000,-179000,TOMATOES,BUY,4961,7,aggressive_cross,4961
-1,821900,-178100,TOMATOES,SELL,4962,9,aggressive_cross,4962
-1,822000,-178000,EMERALDS,SELL,9992,4,aggressive_cross,9992
-1,823800,-176200,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,823800,-176200,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,828800,-171200,TOMATOES,BUY,4961,10,aggressive_cross,4961
-1,831500,-168500,TOMATOES,SELL,4957,5,aggressive_cross,4957
-1,832100,-167900,TOMATOES,BUY,4956,5,aggressive_cross,4956
-1,834400,-165600,TOMATOES,SELL,4959,6,aggressive_cross,4959
-1,835600,-164400,TOMATOES,SELL,4961,2,aggressive_cross,4961
-1,836900,-163100,TOMATOES,SELL,4965,5,aggressive_cross,4965
-1,837400,-162600,TOMATOES,SELL,4963,2,aggressive_cross,4963
-1,838600,-161400,TOMATOES,SELL,4961,10,aggressive_cross,4961
-1,840500,-159500,TOMATOES,BUY,4960,3,aggressive_cross,4960
-1,840600,-159400,TOMATOES,SELL,4960,8,aggressive_cross,4960
-1,841200,-158800,TOMATOES,BUY,4960,7,aggressive_cross,4960
-1,842400,-157600,TOMATOES,SELL,4962,10,aggressive_cross,4962
-1,846200,-153800,TOMATOES,BUY,4961,5,aggressive_cross,4961
-1,847200,-152800,TOMATOES,BUY,4961,8,aggressive_cross,4961
-1,848200,-151800,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,853700,-146300,TOMATOES,BUY,4957,4,aggressive_cross,4957
-1,864300,-135700,TOMATOES,SELL,4959,10,aggressive_cross,4959
-1,864400,-135600,TOMATOES,SELL,4960,10,aggressive_cross,4960
-1,866000,-134000,TOMATOES,BUY,4961,2,aggressive_cross,4961
-1,866900,-133100,TOMATOES,SELL,4960,10,aggressive_cross,4960
-1,867600,-132400,TOMATOES,BUY,4958,3,aggressive_cross,4958
-1,872400,-127600,TOMATOES,BUY,4956,4,aggressive_cross,4956
-1,876400,-123600,TOMATOES,BUY,4962,2,aggressive_cross,4962
-1,879700,-120300,TOMATOES,SELL,4962,5,aggressive_cross,4962
-1,883400,-116600,TOMATOES,BUY,4967,2,aggressive_cross,4967
-1,883800,-116200,TOMATOES,BUY,4964,7,aggressive_cross,4964
-1,886200,-113800,TOMATOES,BUY,4971,10,aggressive_cross,4971
-1,887000,-113000,TOMATOES,BUY,4974,4,aggressive_cross,4974
-1,887100,-112900,TOMATOES,BUY,4972,5,aggressive_cross,4972
-1,887700,-112300,TOMATOES,BUY,4972,5,aggressive_cross,4972
-1,887800,-112200,TOMATOES,SELL,4971,3,aggressive_cross,4971
-1,893300,-106700,TOMATOES,SELL,4970,5,aggressive_cross,4970
-1,905600,-94400,TOMATOES,SELL,4963,2,aggressive_cross,4963
-1,907500,-92500,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,907500,-92500,EMERALDS,BUY,10000,10,aggressive_cross,10000
-1,913700,-86300,TOMATOES,BUY,4970,4,aggressive_cross,4970
-1,917600,-82400,TOMATOES,BUY,4965,9,aggressive_cross,4965
-1,917700,-82300,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,921800,-78200,TOMATOES,SELL,4962,5,aggressive_cross,4962
-1,922900,-77100,TOMATOES,SELL,4961,3,aggressive_cross,4961
-1,931000,-69000,TOMATOES,BUY,4960,2,aggressive_cross,4960
-1,931400,-68600,TOMATOES,SELL,4959,7,aggressive_cross,4959
-1,938900,-61100,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,939100,-60900,TOMATOES,SELL,4965,2,aggressive_cross,4965
-1,940800,-59200,TOMATOES,BUY,4966,3,aggressive_cross,4966
-1,942900,-57100,TOMATOES,BUY,4965,3,aggressive_cross,4965
-1,943000,-57000,TOMATOES,BUY,4962,7,aggressive_cross,4962
-1,950300,-49700,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,953100,-46900,TOMATOES,SELL,4959,3,aggressive_cross,4959
-1,962600,-37400,TOMATOES,SELL,4955,7,aggressive_cross,4955
-1,963100,-36900,TOMATOES,SELL,4953,6,aggressive_cross,4953
-1,967100,-32900,TOMATOES,SELL,4958,5,aggressive_cross,4958
-1,969100,-30900,TOMATOES,BUY,4958,2,aggressive_cross,4958
-1,969400,-30600,TOMATOES,SELL,4956,4,aggressive_cross,4956
-1,971000,-29000,TOMATOES,SELL,4958,10,aggressive_cross,4958
-1,975500,-24500,TOMATOES,BUY,4959,3,aggressive_cross,4959
-1,978200,-21800,TOMATOES,BUY,4956,6,aggressive_cross,4956
-1,979200,-20800,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,982900,-17100,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,983800,-16200,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,985300,-14700,TOMATOES,BUY,4950,10,aggressive_cross,4950
-1,985400,-14600,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,985400,-14600,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,985700,-14300,TOMATOES,SELL,4951,5,aggressive_cross,4951
-1,987700,-12300,TOMATOES,BUY,4951,4,aggressive_cross,4951
-1,989000,-11000,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,991200,-8800,TOMATOES,SELL,4951,5,aggressive_cross,4951
-1,991600,-8400,TOMATOES,BUY,4952,2,aggressive_cross,4952
-1,992700,-7300,TOMATOES,SELL,4949,6,aggressive_cross,4949
-1,993200,-6800,TOMATOES,BUY,4950,6,aggressive_cross,4950
-1,995300,-4700,TOMATOES,BUY,4953,3,aggressive_cross,4953
-1,996000,-4000,TOMATOES,BUY,4951,6,aggressive_cross,4951
-1,996800,-3200,TOMATOES,SELL,4950,2,aggressive_cross,4950
-1,997000,-3000,TOMATOES,BUY,4952,6,aggressive_cross,4952
-1,999500,-500,TOMATOES,SELL,4955,5,aggressive_cross,4955
