day,timestamp,abs_timestamp,submitted_orders,executed_fills,pending_orders_next_step,conversions,positions_total_abs,total_pnl,orders,stdout
-1,0,-1000000,4,0,4,0,0,0.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:5001@9 | TOMATOES:5011@-9,
-1,170900,-829100,4,0,4,0,19,2315.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4993@-10,
-1,171000,-829000,4,0,4,0,19,2307.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4993@-9,
-1,171100,-828900,4,0,4,0,19,2243.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4986@-9,
-1,171200,-828800,4,0,4,0,19,2299.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4990@-10,
-1,171300,-828700,4,0,4,0,19,2303.0,EMERALDS:9993@10 | EMERALDS:9999@-10 | TOMATOES:4983@9 | TOMATOES:4990@-10,
-1,171400,-828600,4,0,4,0,19,2299.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4991@-10,
-1,171500,-828500,4,0,4,0,19,2307.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4991@-9,
-1,171600,-828400,4,0,4,0,19,2291.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4992@-9,
-1,171700,-828300,4,0,4,0,19,2299.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4993@-10,
-1,171800,-828200,4,0,4,0,19,2307.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4993@-9,
-1,171900,-828100,4,0,4,0,19,2307.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4992@-9,
-1,172000,-828000,4,0,4,0,19,2299.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4992@-10,
-1,172100,-827900,4,0,4,0,19,2291.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4992@-9,
-1,172200,-827800,4,0,4,0,19,2307.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4992@-9,
-1,172300,-827700,4,0,4,0,19,2299.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4992@-10,
-1,172400,-827600,4,0,4,0,19,2291.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4992@-9,
-1,172500,-827500,4,0,4,0,19,2291.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4991@-9,
-1,172600,-827400,4,0,4,0,19,2307.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4991@-9,
-1,172700,-827300,4,0,4,0,19,2307.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4992@-9,
-1,172800,-827200,4,0,4,0,19,2307.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4993@-9,
-1,172900,-827100,4,0,4,0,19,2315.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4993@-10,
-1,173000,-827000,4,0,4,0,19,2323.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@8 | TOMATOES:4993@-9,
-1,173100,-826900,4,0,4,0,19,2331.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4994@-10,
-1,173200,-826800,4,0,4,0,19,2339.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-9,
-1,173300,-826700,4,0,4,0,19,2347.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4995@-10,
-1,173400,-826600,4,0,4,0,19,2347.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-10,
-1,173500,-826500,4,0,4,0,19,2347.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-10,
-1,173600,-826400,4,0,4,0,19,2363.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4996@-10,
-1,173700,-826300,4,0,4,0,19,2347.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-10,
-1,173800,-826200,4,0,4,0,19,2363.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4996@-10,
-1,173900,-826100,4,0,4,0,19,2371.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4987@8 | TOMATOES:4996@-9,
-1,174000,-826000,4,0,4,0,19,2371.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4987@8 | TOMATOES:4997@-9,
-1,174100,-825900,4,0,4,0,19,2379.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4987@9 | TOMATOES:4997@-10,
-1,174200,-825800,4,0,4,0,19,2379.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4987@9 | TOMATOES:4998@-10,
-1,174300,-825700,4,0,4,0,19,2363.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4987@9 | TOMATOES:4998@-10,
-1,174400,-825600,4,0,4,0,19,2355.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4997@-9,
-1,174500,-825500,4,0,4,0,19,2355.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-9,
-1,174600,-825400,4,0,4,0,19,2355.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4995@-9,
-1,174700,-825300,4,1,3,0,13,2393.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4992@-6 | TOMATOES:4993@8,
-1,174800,-825200,4,0,4,0,13,2358.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4997@-8,
-1,174900,-825100,4,0,4,0,13,2348.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-8,
-1,175000,-825000,4,0,4,0,13,2348.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4996@-8,
-1,175100,-824900,4,0,4,0,13,2353.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4995@-9,
-1,175200,-824800,4,0,4,0,13,2358.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4995@-8,
-1,175300,-824700,4,0,4,0,13,2358.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4994@-8,
-1,175400,-824600,4,0,4,0,13,2358.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4994@-8,
-1,175500,-824500,4,0,4,0,13,2353.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-9,
-1,175600,-824400,4,0,4,0,13,2348.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4996@-8,
-1,175700,-824300,4,0,4,0,13,2348.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4996@-8,
-1,175800,-824200,4,0,4,0,13,2353.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4995@-9,
-1,175900,-824100,4,0,4,0,13,2341.0,EMERALDS:9993@10 | EMERALDS:9999@-10 | TOMATOES:4985@9 | TOMATOES:4995@-9,
-1,176000,-824000,4,0,4,0,9,2369.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4995@-9,
-1,176100,-823900,4,0,4,0,9,2366.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4996@-8,
-1,176200,-823800,4,0,4,0,9,2369.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-9,
-1,176300,-823700,4,0,4,0,12,2382.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4996@-8,
-1,176400,-823600,4,0,4,0,12,2387.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4995@-9,
-1,176500,-823500,4,0,4,0,12,2396.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4995@-9,
-1,176600,-823400,4,0,4,0,12,2387.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-9,
-1,176700,-823300,4,0,4,0,12,2379.5,EMERALDS:9993@10 | EMERALDS:9999@-10 | TOMATOES:4986@8 | TOMATOES:4996@-8,
-1,176800,-823200,4,0,4,0,12,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4997@-8,
-1,176900,-823100,4,0,4,0,14,2402.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-8,
-1,177000,-823000,4,0,4,0,14,2402.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-8,
-1,177100,-822900,4,0,4,0,14,2408.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4996@-10,
-1,177200,-822800,4,0,4,0,14,2397.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-10,
-1,177300,-822700,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4996@-8,
-1,177400,-822600,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-8,
-1,177500,-822500,4,0,4,0,14,2386.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4994@-10,
-1,177600,-822400,4,0,4,0,14,2397.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4994@-10,
-1,177700,-822300,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4994@-8,
-1,177800,-822200,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4994@-8,
-1,177900,-822100,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-8,
-1,178000,-822000,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-8,
-1,178100,-821900,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-8,
-1,178200,-821800,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-8,
-1,178300,-821700,4,0,4,0,14,2402.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4995@-8,
-1,178400,-821600,4,0,4,0,14,2402.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-8,
-1,178500,-821500,4,0,4,0,14,2408.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4996@-10,
-1,178600,-821400,4,0,4,0,14,2408.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4997@-10,
-1,178700,-821300,4,0,4,0,14,2408.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4997@-10,
-1,178800,-821200,4,0,4,0,14,2397.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4997@-10,
-1,178900,-821100,4,0,4,0,14,2402.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-8,
-1,179000,-821000,4,0,4,0,14,2402.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-8,
-1,179100,-820900,4,0,4,0,14,2397.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-10,
-1,179200,-820800,4,0,4,0,14,2391.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-8,
-1,179300,-820700,4,0,4,0,14,2386.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4995@-10,
-1,179400,-820600,4,0,4,0,14,2386.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4994@-10,
-1,179500,-820500,4,0,4,0,14,2380.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@8 | TOMATOES:4994@-8,
-1,179600,-820400,4,0,4,0,14,2375.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4993@-10,
-1,179700,-820300,4,0,4,0,14,2375.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4993@-10,
-1,179800,-820200,4,0,4,0,14,2369.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,179900,-820100,4,0,4,0,14,2369.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,180000,-820000,4,0,4,0,14,2364.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4992@-10,
-1,180100,-819900,4,0,4,0,14,2364.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4992@-10,
-1,180200,-819800,4,0,4,0,14,2364.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4992@-10,
-1,180300,-819700,4,0,4,0,17,2375.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4992@-9,
-1,180400,-819600,4,0,4,0,17,2361.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4981@8 | TOMATOES:4991@-9,
-1,180500,-819500,4,0,4,0,17,2319.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4981@8 | TOMATOES:4986@-9,
-1,180600,-819400,4,0,4,0,17,2361.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4981@8 | TOMATOES:4988@-9,
-1,180700,-819300,4,0,4,0,17,2368.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4981@9 | TOMATOES:4988@-10,
-1,180800,-819200,4,0,4,0,17,2333.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4986@-9,
-1,180900,-819100,4,0,4,0,17,2389.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@7 | TOMATOES:4988@-8,
-1,181000,-819000,4,0,4,0,17,2396.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4991@-9,
-1,181100,-818900,4,0,4,0,21,2408.0,EMERALDS:9993@10 | EMERALDS:9999@-10 | TOMATOES:4983@9 | TOMATOES:4993@-10,
-1,181200,-818800,4,0,4,0,21,2420.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4995@-10,
-1,181300,-818700,4,0,4,0,21,2420.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4994@-10,
-1,181400,-818600,4,0,4,0,21,2402.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4994@-10,
-1,181500,-818500,4,0,4,0,21,2384.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4993@-10,
-1,181600,-818400,4,0,4,0,21,2384.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4981@9 | TOMATOES:4991@-10,
-1,181700,-818300,4,0,4,0,21,2393.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4990@-9,
-1,181800,-818200,4,0,4,0,21,2393.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4990@-9,
-1,181900,-818100,4,0,4,0,21,2402.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@9 | TOMATOES:4990@-10,
-1,182000,-818000,4,0,4,0,21,2420.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4991@-10,
-1,182100,-817900,4,0,4,0,21,2429.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@8 | TOMATOES:4993@-9,
-1,182200,-817800,4,0,4,0,21,2438.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4994@-10,
-1,182300,-817700,4,0,4,0,21,2510.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4992@8 | TOMATOES:4996@-9,
-1,182400,-817600,4,0,4,0,21,2420.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4987@9 | TOMATOES:4995@-10,
-1,182500,-817500,4,0,4,0,21,2411.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4994@-9,
-1,182600,-817400,4,0,4,0,26,2417.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@7 | TOMATOES:4994@-10,
-1,182700,-817300,4,0,4,0,25,2452.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@7 | TOMATOES:4991@-10,
-1,182800,-817200,4,0,4,0,25,2463.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@6 | TOMATOES:4990@-9,
-1,182900,-817100,4,0,4,0,25,2452.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@7 | TOMATOES:4989@-10,
-1,183000,-817000,4,0,4,0,25,2463.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@6 | TOMATOES:4989@-9,
-1,183100,-816900,4,0,4,0,25,2452.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@7 | TOMATOES:4991@-10,
-1,183200,-816800,4,0,4,0,25,2452.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@7 | TOMATOES:4991@-10,
-1,183300,-816700,4,0,4,0,25,2463.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@6 | TOMATOES:4992@-9,
-1,183400,-816600,4,0,4,0,25,2452.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@7 | TOMATOES:4992@-10,
-1,183500,-816500,4,0,4,0,25,2463.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@6 | TOMATOES:4991@-9,
-1,183600,-816400,4,0,4,0,25,2475.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@7 | TOMATOES:4992@-10,
-1,183700,-816300,4,1,3,0,19,2549.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4990@-6 | TOMATOES:4991@8,
-1,183800,-816200,4,0,4,0,19,2489.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-9,
-1,183900,-816100,4,0,4,0,19,2481.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4995@-10,
-1,184000,-816000,4,0,4,0,19,2472.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@8 | TOMATOES:4994@-9,
-1,184100,-815900,4,0,4,0,19,2481.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4994@-10,
-1,184200,-815800,4,0,4,0,19,2481.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4992@-10,
-1,184300,-815700,4,0,4,0,19,2472.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4991@-9,
-1,184400,-815600,4,0,4,0,19,2455.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4990@-9,
-1,184500,-815500,4,0,4,0,19,2455.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4982@8 | TOMATOES:4991@-9,
-1,184600,-815400,4,0,4,0,19,2472.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4991@-9,
-1,184700,-815300,4,0,4,0,19,2472.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4991@-9,
-1,184800,-815200,4,0,4,0,19,2472.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4992@-9,
-1,184900,-815100,4,0,4,0,19,2472.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4992@-9,
-1,185000,-815000,4,0,4,0,19,2472.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@8 | TOMATOES:4993@-9,
-1,185100,-814900,4,0,4,0,19,2481.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4983@9 | TOMATOES:4993@-10,
-1,185200,-814800,4,0,4,0,16,2507.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4994@-10,
-1,185300,-814700,4,0,4,0,16,2507.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4994@-10,
-1,185400,-814600,4,0,4,0,16,2493.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4995@-10,
-1,185500,-814500,4,0,4,0,16,2507.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4984@9 | TOMATOES:4994@-10,
-1,185600,-814400,4,0,4,0,16,2514.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-9,
-1,185700,-814300,4,0,4,0,16,2514.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@8 | TOMATOES:4995@-9,
-1,185800,-814200,4,0,4,0,16,2528.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4995@-9,
-1,185900,-814100,4,0,4,0,16,2521.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-10,
-1,186000,-814000,4,0,4,0,16,2528.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-9,
-1,186100,-813900,4,0,4,0,16,2535.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4997@-10,
-1,186200,-813800,4,0,4,0,16,2528.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4997@-9,
-1,186300,-813700,4,0,4,0,16,2521.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-10,
-1,186400,-813600,4,0,4,0,16,2535.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4996@-10,
-1,186500,-813500,4,0,4,0,16,2535.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4996@-10,
-1,186600,-813400,4,0,4,0,16,2528.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4996@-9,
-1,186700,-813300,4,0,4,0,16,2521.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4985@9 | TOMATOES:4996@-10,
-1,186800,-813200,4,0,4,0,16,2528.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@8 | TOMATOES:4995@-9,
-1,186900,-813100,4,0,4,0,16,2535.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@9 | TOMATOES:4996@-10,
-1,187000,-813000,4,0,4,0,16,2486.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4986@7 | TOMATOES:4991@-8,
-1,187100,-812900,4,0,4,0,14,2545.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4987@9 | TOMATOES:4994@-10,
-1,187200,-812800,4,0,4,0,14,2551.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4988@8 | TOMATOES:4995@-9,
-1,187300,-812700,4,0,4,0,14,2557.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4988@9 | TOMATOES:4997@-10,
-1,187400,-812600,4,0,4,0,14,2557.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4988@9 | TOMATOES:4999@-10,
-1,187500,-812500,4,0,4,0,14,2557.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4989@9 | TOMATOES:5000@-10,
-1,187600,-812400,4,0,4,0,17,2579.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4989@8 | TOMATOES:5000@-9,
-1,187700,-812300,4,0,4,0,17,2587.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4990@9 | TOMATOES:5001@-10,
-1,187800,-812200,4,0,4,0,17,2594.5,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4990@8 | TOMATOES:5000@-9,
-1,187900,-812100,4,0,4,0,17,2587.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4989@9 | TOMATOES:5000@-10,
-1,188000,-812000,4,0,4,0,17,2587.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4989@9 | TOMATOES:5000@-10,
-1,188100,-811900,4,0,4,0,17,2587.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4989@9 | TOMATOES:5000@-10,
-1,188200,-811800,4,0,4,0,17,2587.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4989@9 | TOMATOES:5000@-10,
-1,188300,-811700,4,0,4,0,12,2617.0,EMERALDS:9993@11 | EMERALDS:10007@-11 | TOMATOES:4990@8 | TOMATOES:5000@-8,
