day,timestamp,abs_timestamp,product,side,price,quantity,fill_type,source_order_price
-2,523800,-1476200,TOMATOES,SELL,4994,10,aggressive_cross,4994
-2,525600,-1474400,TOMATOES,SELL,4990,4,aggressive_cross,4990
-2,525700,-1474300,TOMATOES,BUY,4993,5,aggressive_cross,4993
-2,526200,-1473800,TOMATOES,SELL,4990,10,aggressive_cross,4990
-2,527900,-1472100,EMERALDS,SELL,10000,9,aggressive_cross,10000
-2,528200,-1471800,TOMATOES,BUY,4999,9,aggressive_cross,4999
-2,529300,-1470700,TOMATOES,BUY,4996,3,aggressive_cross,4996
-2,529800,-1470200,TOMATOES,BUY,4995,6,aggressive_cross,4995
-2,530800,-1469200,TOMATOES,SELL,4993,2,aggressive_cross,4993
-2,532400,-1467600,TOMATOES,BUY,4995,3,aggressive_cross,4995
-2,533600,-1466400,TOMATOES,SELL,4995,4,aggressive_cross,4995
-2,534800,-1465200,TOMATOES,BUY,4996,10,aggressive_cross,4996
-2,534900,-1465100,TOMATOES,SELL,4992,5,aggressive_cross,4992
-2,536500,-1463500,TOMATOES,SELL,4998,3,aggressive_cross,4998
-2,540000,-1460000,TOMATOES,BUY,5001,7,aggressive_cross,5001
-2,542400,-1457600,TOMATOES,SELL,4996,5,aggressive_cross,4996
-2,543100,-1456900,TOMATOES,BUY,5006,3,aggressive_cross,5006
-2,546000,-1454000,TOMATOES,SELL,5008,8,aggressive_cross,5008
-2,549800,-1450200,TOMATOES,SELL,5004,5,aggressive_cross,5004
-2,555900,-1444100,TOMATOES,BUY,5004,10,aggressive_cross,5004
-2,562400,-1437600,TOMATOES,SELL,5003,4,aggressive_cross,5003
-2,563200,-1436800,TOMATOES,BUY,5003,7,aggressive_cross,5003
-2,566800,-1433200,TOMATOES,SELL,4996,4,aggressive_cross,4996
-2,569000,-1431000,TOMATOES,BUY,4994,5,aggressive_cross,4994
-2,569100,-1430900,TOMATOES,SELL,4989,10,aggressive_cross,4989
-2,569800,-1430200,TOMATOES,SELL,4999,10,aggressive_cross,4999
-2,569900,-1430100,TOMATOES,BUY,5005,7,aggressive_cross,5005
-2,570100,-1429900,TOMATOES,BUY,5006,8,aggressive_cross,5006
-2,574200,-1425800,TOMATOES,SELL,4997,10,aggressive_cross,4997
-2,575100,-1424900,TOMATOES,BUY,4999,6,aggressive_cross,4999
-2,579600,-1420400,TOMATOES,BUY,5003,6,aggressive_cross,5003
-2,579800,-1420200,TOMATOES,SELL,5001,5,aggressive_cross,5001
-2,587300,-1412700,TOMATOES,BUY,4999,9,aggressive_cross,4999
-2,587400,-1412600,TOMATOES,SELL,4993,6,aggressive_cross,4993
-2,588300,-1411700,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,588400,-1411600,TOMATOES,SELL,4993,8,aggressive_cross,4993
-2,590800,-1409200,TOMATOES,BUY,4996,5,aggressive_cross,4996
-2,593100,-1406900,TOMATOES,BUY,5000,2,aggressive_cross,5000
-2,599500,-1400500,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,601500,-1398500,TOMATOES,BUY,5006,5,aggressive_cross,5006
-2,603400,-1396600,TOMATOES,BUY,5008,10,aggressive_cross,5008
-2,604200,-1395800,TOMATOES,BUY,5008,8,aggressive_cross,5008
-2,605000,-1395000,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,607000,-1393000,TOMATOES,SELL,4997,8,aggressive_cross,4997
-2,610300,-1389700,TOMATOES,BUY,5012,10,aggressive_cross,5012
-2,610900,-1389100,TOMATOES,SELL,4998,10,aggressive_cross,4998
-2,614800,-1385200,TOMATOES,SELL,5000,5,aggressive_cross,5000
-2,615800,-1384200,TOMATOES,SELL,4998,6,aggressive_cross,4998
-2,617700,-1382300,TOMATOES,BUY,4997,9,aggressive_cross,4997
-2,618400,-1381600,TOMATOES,BUY,5007,7,aggressive_cross,5007
-2,622200,-1377800,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,622200,-1377800,EMERALDS,SELL,10000,10,aggressive_cross,10000
-2,623300,-1376700,TOMATOES,SELL,5003,10,aggressive_cross,5003
-2,623400,-1376600,TOMATOES,BUY,5008,5,aggressive_cross,5008
-2,623500,-1376500,TOMATOES,BUY,5007,6,aggressive_cross,5007
-2,625300,-1374700,TOMATOES,BUY,4998,10,aggressive_cross,4998
-2,625400,-1374600,TOMATOES,SELL,4993,9,aggressive_cross,4993
-2,625500,-1374500,TOMATOES,SELL,4993,8,aggressive_cross,4993
-2,631000,-1369000,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,631300,-1368700,TOMATOES,BUY,5008,3,aggressive_cross,5008
-2,633300,-1366700,TOMATOES,SELL,5007,5,aggressive_cross,5007
-2,634300,-1365700,TOMATOES,SELL,5005,2,aggressive_cross,5005
-2,635400,-1364600,TOMATOES,BUY,5009,3,aggressive_cross,5009
-2,641200,-1358800,TOMATOES,BUY,5007,3,aggressive_cross,5007
-2,650100,-1349900,TOMATOES,BUY,5015,5,aggressive_cross,5015
-2,652300,-1347700,TOMATOES,BUY,5022,5,aggressive_cross,5022
-2,654000,-1346000,TOMATOES,BUY,5018,6,aggressive_cross,5018
-2,655700,-1344300,TOMATOES,BUY,5020,10,aggressive_cross,5020
-2,656600,-1343400,TOMATOES,SELL,5020,5,aggressive_cross,5020
-2,658700,-1341300,TOMATOES,SELL,5017,5,aggressive_cross,5017
-2,658800,-1341200,TOMATOES,BUY,5016,7,aggressive_cross,5016
-2,658900,-1341100,TOMATOES,SELL,5016,3,aggressive_cross,5016
-2,660200,-1339800,TOMATOES,SELL,5017,7,aggressive_cross,5017
-2,660400,-1339600,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,660400,-1339600,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,660900,-1339100,TOMATOES,SELL,5012,10,aggressive_cross,5012
-2,663500,-1336500,TOMATOES,SELL,5016,3,aggressive_cross,5016
-2,663900,-1336100,TOMATOES,BUY,5026,8,aggressive_cross,5026
-2,666200,-1333800,TOMATOES,SELL,5021,6,aggressive_cross,5021
-2,666400,-1333600,TOMATOES,BUY,5021,3,aggressive_cross,5021
-2,667800,-1332200,TOMATOES,BUY,5022,5,aggressive_cross,5022
-2,671300,-1328700,TOMATOES,SELL,5009,7,aggressive_cross,5009
-2,673800,-1326200,TOMATOES,SELL,5014,9,aggressive_cross,5014
-2,673900,-1326100,TOMATOES,BUY,5019,8,aggressive_cross,5019
-2,674700,-1325300,EMERALDS,BUY,10000,7,aggressive_cross,10000
-2,676900,-1323100,TOMATOES,SELL,5009,7,aggressive_cross,5009
-2,679500,-1320500,TOMATOES,BUY,5006,6,aggressive_cross,5006
-2,679700,-1320300,TOMATOES,SELL,5006,10,aggressive_cross,5006
-2,680000,-1320000,TOMATOES,BUY,5006,5,aggressive_cross,5006
-2,681200,-1318800,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,682000,-1318000,TOMATOES,SELL,5008,7,aggressive_cross,5008
-2,683100,-1316900,TOMATOES,BUY,5011,8,aggressive_cross,5011
-2,683300,-1316700,TOMATOES,BUY,5005,5,aggressive_cross,5005
-2,683400,-1316600,TOMATOES,SELL,5005,10,aggressive_cross,5005
-2,683900,-1316100,TOMATOES,BUY,5012,5,aggressive_cross,5012
-2,685500,-1314500,TOMATOES,BUY,5007,2,aggressive_cross,5007
-2,689600,-1310400,TOMATOES,BUY,4999,6,aggressive_cross,4999
-2,692800,-1307200,TOMATOES,SELL,4996,10,aggressive_cross,4996
-2,696900,-1303100,TOMATOES,SELL,4996,10,aggressive_cross,4996
-2,697200,-1302800,TOMATOES,BUY,4996,3,aggressive_cross,4996
-2,697500,-1302500,TOMATOES,BUY,4994,10,aggressive_cross,4994
-2,697600,-1302400,TOMATOES,SELL,4989,5,aggressive_cross,4989
-2,700200,-1299800,TOMATOES,BUY,5001,8,aggressive_cross,5001
-2,701000,-1299000,TOMATOES,BUY,4991,9,aggressive_cross,4991
-2,706200,-1293800,TOMATOES,SELL,4992,3,aggressive_cross,4992
-2,708900,-1291100,TOMATOES,SELL,4993,3,aggressive_cross,4993
-2,710100,-1289900,TOMATOES,SELL,5000,7,aggressive_cross,5000
-2,713100,-1286900,TOMATOES,BUY,5000,5,aggressive_cross,5000
-2,714600,-1285400,TOMATOES,SELL,5002,5,aggressive_cross,5002
-2,716300,-1283700,TOMATOES,BUY,5005,5,aggressive_cross,5005
-2,716800,-1283200,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,716800,-1283200,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,717600,-1282400,TOMATOES,SELL,5004,4,aggressive_cross,5004
-2,718100,-1281900,TOMATOES,BUY,5005,10,aggressive_cross,5005
-2,719400,-1280600,TOMATOES,SELL,5000,6,aggressive_cross,5000
-2,723300,-1276700,TOMATOES,SELL,5003,10,aggressive_cross,5003
-2,723600,-1276400,TOMATOES,SELL,5002,2,aggressive_cross,5002
-2,726100,-1273900,TOMATOES,BUY,5000,10,aggressive_cross,5000
-2,726400,-1273600,TOMATOES,SELL,5000,3,aggressive_cross,5000
-2,727300,-1272700,TOMATOES,SELL,5000,5,aggressive_cross,5000
-2,727800,-1272200,EMERALDS,SELL,10000,8,aggressive_cross,10000
-2,727900,-1272100,TOMATOES,SELL,5001,3,aggressive_cross,5001
-2,728700,-1271300,TOMATOES,BUY,5005,2,aggressive_cross,5005
-2,734400,-1265600,TOMATOES,BUY,5004,4,aggressive_cross,5004
-2,735200,-1264800,TOMATOES,BUY,5003,5,aggressive_cross,5003
-2,743300,-1256700,TOMATOES,BUY,5002,9,aggressive_cross,5002
-2,743400,-1256600,TOMATOES,SELL,4997,10,aggressive_cross,4997
-2,745000,-1255000,EMERALDS,BUY,10008,4,aggressive_cross,10008
-2,745800,-1254200,TOMATOES,SELL,5000,6,aggressive_cross,5000
-2,746300,-1253700,TOMATOES,BUY,5002,3,aggressive_cross,5002
-2,746400,-1253600,TOMATOES,SELL,4996,6,aggressive_cross,4996
-2,747600,-1252400,TOMATOES,SELL,5001,6,aggressive_cross,5001
-2,750400,-1249600,TOMATOES,BUY,5008,5,aggressive_cross,5008
-2,752500,-1247500,TOMATOES,BUY,5000,10,aggressive_cross,5000
-2,754400,-1245600,TOMATOES,SELL,5002,8,aggressive_cross,5002
-2,755700,-1244300,TOMATOES,BUY,4999,8,aggressive_cross,4999
-2,755800,-1244200,TOMATOES,SELL,4995,9,aggressive_cross,4995
-2,758000,-1242000,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,759100,-1240900,TOMATOES,BUY,5004,2,aggressive_cross,5004
-2,759500,-1240500,TOMATOES,SELL,5002,2,aggressive_cross,5002
-2,761500,-1238500,TOMATOES,BUY,5005,2,aggressive_cross,5005
-2,762400,-1237600,TOMATOES,BUY,5009,2,aggressive_cross,5009
-2,762900,-1237100,TOMATOES,SELL,5008,9,aggressive_cross,5008
-2,763700,-1236300,TOMATOES,BUY,5011,5,aggressive_cross,5011
-2,764900,-1235100,TOMATOES,BUY,5009,10,aggressive_cross,5009
-2,765000,-1235000,TOMATOES,SELL,5005,10,aggressive_cross,5005
-2,777500,-1222500,TOMATOES,SELL,5020,10,aggressive_cross,5020
-2,779100,-1220900,TOMATOES,BUY,5020,2,aggressive_cross,5020
-2,780100,-1219900,TOMATOES,SELL,5019,8,aggressive_cross,5019
-2,780400,-1219600,TOMATOES,BUY,5018,5,aggressive_cross,5018
-2,781400,-1218600,TOMATOES,BUY,5018,8,aggressive_cross,5018
-2,782200,-1217800,TOMATOES,BUY,5017,7,aggressive_cross,5017
-2,783300,-1216700,TOMATOES,SELL,5014,4,aggressive_cross,5014
-2,783800,-1216200,TOMATOES,BUY,5014,7,aggressive_cross,5014
-2,783900,-1216100,TOMATOES,SELL,5008,8,aggressive_cross,5008
-2,784000,-1216000,TOMATOES,SELL,5009,6,aggressive_cross,5009
-2,784400,-1215600,TOMATOES,BUY,5014,5,aggressive_cross,5014
-2,790700,-1209300,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,790700,-1209300,EMERALDS,BUY,10000,10,aggressive_cross,10000
-2,792200,-1207800,TOMATOES,BUY,5016,9,aggressive_cross,5016
-2,792300,-1207700,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,792700,-1207300,TOMATOES,BUY,5019,6,aggressive_cross,5019
-2,793100,-1206900,TOMATOES,SELL,5018,6,aggressive_cross,5018
-2,794800,-1205200,TOMATOES,BUY,5015,6,aggressive_cross,5015
-2,794900,-1205100,TOMATOES,SELL,5010,6,aggressive_cross,5010
-2,796300,-1203700,TOMATOES,BUY,5025,8,aggressive_cross,5025
-2,797800,-1202200,TOMATOES,SELL,5018,6,aggressive_cross,5018
-2,799500,-1200500,TOMATOES,BUY,5022,6,aggressive_cross,5022
-2,799600,-1200400,TOMATOES,BUY,5019,6,aggressive_cross,5019
-2,799700,-1200300,TOMATOES,SELL,5014,10,aggressive_cross,5014
-2,800000,-1200000,TOMATOES,SELL,5019,2,aggressive_cross,5019
-2,800200,-1199800,TOMATOES,BUY,5026,5,aggressive_cross,5026
-2,802700,-1197300,TOMATOES,SELL,5016,5,aggressive_cross,5016
-2,803200,-1196800,TOMATOES,SELL,5018,9,aggressive_cross,5018
-2,803500,-1196500,TOMATOES,BUY,5024,8,aggressive_cross,5024
-2,806300,-1193700,TOMATOES,BUY,5021,2,aggressive_cross,5021
-2,807500,-1192500,TOMATOES,BUY,5020,10,aggressive_cross,5020
-2,809000,-1191000,TOMATOES,BUY,5029,7,aggressive_cross,5029
-2,809900,-1190100,TOMATOES,SELL,5020,2,aggressive_cross,5020
-2,811700,-1188300,TOMATOES,BUY,5019,7,aggressive_cross,5019
-2,811800,-1188200,TOMATOES,SELL,5014,9,aggressive_cross,5014
-2,812400,-1187600,EMERALDS,SELL,10000,5,aggressive_cross,10000
-2,814600,-1185400,TOMATOES,BUY,5025,5,aggressive_cross,5025
-2,817000,-1183000,TOMATOES,BUY,5031,6,aggressive_cross,5031
-2,817700,-1182300,TOMATOES,BUY,5031,4,aggressive_cross,5031
-2,817900,-1182100,TOMATOES,SELL,5028,6,aggressive_cross,5028
-2,818200,-1181800,TOMATOES,BUY,5030,7,aggressive_cross,5030
-2,818700,-1181300,EMERALDS,SELL,10000,5,aggressive_cross,10000
-2,820100,-1179900,TOMATOES,SELL,5028,6,aggressive_cross,5028
-2,820400,-1179600,TOMATOES,SELL,5029,5,aggressive_cross,5029
-2,822900,-1177100,TOMATOES,SELL,5022,7,aggressive_cross,5022
-2,827100,-1172900,TOMATOES,SELL,5025,2,aggressive_cross,5025
-2,827900,-1172100,TOMATOES,SELL,5026,2,aggressive_cross,5026
-2,831200,-1168800,TOMATOES,SELL,5027,10,aggressive_cross,5027
-2,832500,-1167500,TOMATOES,SELL,5016,9,aggressive_cross,5016
-2,832800,-1167200,TOMATOES,BUY,5021,6,aggressive_cross,5021
-2,834500,-1165500,TOMATOES,BUY,5030,5,aggressive_cross,5030
-2,835200,-1164800,TOMATOES,BUY,5020,8,aggressive_cross,5020
-2,835800,-1164200,TOMATOES,BUY,5022,5,aggressive_cross,5022
-2,837800,-1162200,TOMATOES,BUY,5017,6,aggressive_cross,5017
-2,838300,-1161700,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,838600,-1161400,TOMATOES,BUY,5019,3,aggressive_cross,5019
-2,840200,-1159800,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,842500,-1157500,TOMATOES,BUY,5018,3,aggressive_cross,5018
-2,843600,-1156400,TOMATOES,BUY,5018,2,aggressive_cross,5018
-2,845400,-1154600,TOMATOES,BUY,5016,6,aggressive_cross,5016
-2,845500,-1154500,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,847400,-1152600,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,848700,-1151300,TOMATOES,SELL,5020,10,aggressive_cross,5020
-2,853300,-1146700,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,853300,-1146700,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,854500,-1145500,TOMATOES,BUY,5024,2,aggressive_cross,5024
-2,858800,-1141200,TOMATOES,BUY,5027,5,aggressive_cross,5027
-2,864500,-1135500,TOMATOES,BUY,5028,6,aggressive_cross,5028
-2,864600,-1135400,TOMATOES,SELL,5023,6,aggressive_cross,5023
-2,864800,-1135200,TOMATOES,SELL,5029,5,aggressive_cross,5029
-2,865200,-1134800,TOMATOES,BUY,5038,8,aggressive_cross,5038
-2,867600,-1132400,TOMATOES,SELL,5031,10,aggressive_cross,5031
-2,867900,-1132100,TOMATOES,BUY,5032,3,aggressive_cross,5032
-2,868400,-1131600,TOMATOES,BUY,5031,9,aggressive_cross,5031
-2,870200,-1129800,TOMATOES,SELL,5020,9,aggressive_cross,5020
-2,870900,-1129100,TOMATOES,BUY,5024,10,aggressive_cross,5024
-2,871100,-1128900,TOMATOES,SELL,5020,6,aggressive_cross,5020
-2,871200,-1128800,TOMATOES,SELL,5020,9,aggressive_cross,5020
-2,874400,-1125600,TOMATOES,SELL,5024,6,aggressive_cross,5024
-2,874600,-1125400,TOMATOES,BUY,5027,2,aggressive_cross,5027
-2,875100,-1124900,TOMATOES,SELL,5027,10,aggressive_cross,5027
-2,875300,-1124700,TOMATOES,BUY,5033,10,aggressive_cross,5033
-2,878100,-1121900,TOMATOES,SELL,5021,6,aggressive_cross,5021
-2,881200,-1118800,TOMATOES,BUY,5024,3,aggressive_cross,5024
-2,881300,-1118700,TOMATOES,SELL,5022,4,aggressive_cross,5022
-2,884300,-1115700,TOMATOES,BUY,5026,10,aggressive_cross,5026
-2,884400,-1115600,TOMATOES,SELL,5020,6,aggressive_cross,5020
-2,884500,-1115500,TOMATOES,SELL,5021,10,aggressive_cross,5021
-2,888600,-1111400,TOMATOES,BUY,5031,3,aggressive_cross,5031
-2,891500,-1108500,TOMATOES,SELL,5027,5,aggressive_cross,5027
-2,895400,-1104600,TOMATOES,SELL,5031,6,aggressive_cross,5031
-2,896700,-1103300,TOMATOES,BUY,5031,4,aggressive_cross,5031
-2,898600,-1101400,TOMATOES,SELL,5032,6,aggressive_cross,5032
-2,899900,-1100100,TOMATOES,SELL,5030,6,aggressive_cross,5030
-2,902300,-1097700,TOMATOES,BUY,5039,10,aggressive_cross,5039
-2,903400,-1096600,TOMATOES,SELL,5030,8,aggressive_cross,5030
-2,909200,-1090800,TOMATOES,SELL,5026,6,aggressive_cross,5026
-2,909900,-1090100,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,912800,-1087200,TOMATOES,SELL,5020,5,aggressive_cross,5020
-2,915300,-1084700,TOMATOES,SELL,5019,2,aggressive_cross,5019
-2,915800,-1084200,TOMATOES,BUY,5018,10,aggressive_cross,5018
-2,916000,-1084000,TOMATOES,SELL,5013,8,aggressive_cross,5013
-2,916200,-1083800,TOMATOES,BUY,5019,4,aggressive_cross,5019
-2,916800,-1083200,TOMATOES,BUY,5020,5,aggressive_cross,5020
-2,916900,-1083100,TOMATOES,BUY,5020,6,aggressive_cross,5020
-2,917000,-1083000,TOMATOES,SELL,5014,5,aggressive_cross,5014
-2,920900,-1079100,TOMATOES,BUY,5025,4,aggressive_cross,5025
-2,925900,-1074100,TOMATOES,BUY,5032,7,aggressive_cross,5032
-2,927000,-1073000,TOMATOES,BUY,5024,6,aggressive_cross,5024
-2,927100,-1072900,TOMATOES,SELL,5019,10,aggressive_cross,5019
-2,928500,-1071500,TOMATOES,BUY,5024,5,aggressive_cross,5024
-2,928600,-1071400,TOMATOES,SELL,5020,10,aggressive_cross,5020
-2,931900,-1068100,TOMATOES,SELL,5025,5,aggressive_cross,5025
-2,936000,-1064000,TOMATOES,BUY,5024,2,aggressive_cross,5024
-2,941600,-1058400,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,943400,-1056600,TOMATOES,SELL,5020,3,aggressive_cross,5020
-2,945300,-1054700,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,948900,-1051100,TOMATOES,BUY,5018,4,aggressive_cross,5018
-2,950600,-1049400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,950600,-1049400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,951500,-1048500,TOMATOES,SELL,5005,10,aggressive_cross,5005
-2,951900,-1048100,TOMATOES,BUY,5009,4,aggressive_cross,5009
-2,953800,-1046200,TOMATOES,BUY,5011,4,aggressive_cross,5011
-2,954200,-1045800,TOMATOES,SELL,5003,5,aggressive_cross,5003
-2,954600,-1045400,TOMATOES,BUY,5008,7,aggressive_cross,5008
-2,955200,-1044800,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,955300,-1044700,TOMATOES,BUY,5017,8,aggressive_cross,5017
-2,956100,-1043900,TOMATOES,SELL,5009,6,aggressive_cross,5009
-2,958100,-1041900,TOMATOES,SELL,5011,6,aggressive_cross,5011
-2,962500,-1037500,TOMATOES,SELL,5011,7,aggressive_cross,5011
-2,962600,-1037400,TOMATOES,BUY,5016,8,aggressive_cross,5016
-2,965500,-1034500,TOMATOES,SELL,5010,8,aggressive_cross,5010
-2,966900,-1033100,EMERALDS,BUY,10008,4,aggressive_cross,10008
-2,967600,-1032400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,967600,-1032400,EMERALDS,BUY,10000,7,aggressive_cross,10000
-2,969200,-1030800,TOMATOES,BUY,5009,5,aggressive_cross,5009
-2,970000,-1030000,TOMATOES,BUY,5009,10,aggressive_cross,5009
-2,971500,-1028500,TOMATOES,SELL,5010,2,aggressive_cross,5010
-2,972100,-1027900,TOMATOES,BUY,5011,6,aggressive_cross,5011
-2,972300,-1027700,TOMATOES,SELL,5004,6,aggressive_cross,5004
-2,972400,-1027600,TOMATOES,SELL,5004,5,aggressive_cross,5004
-2,974400,-1025600,TOMATOES,BUY,5008,10,aggressive_cross,5008
-2,974900,-1025100,TOMATOES,SELL,5008,4,aggressive_cross,5008
-2,978500,-1021500,TOMATOES,BUY,5011,9,aggressive_cross,5011
-2,978600,-1021400,TOMATOES,SELL,5006,10,aggressive_cross,5006
-2,983300,-1016700,TOMATOES,SELL,5010,10,aggressive_cross,5010
-2,984000,-1016000,TOMATOES,SELL,5002,9,aggressive_cross,5002
-2,984300,-1015700,TOMATOES,SELL,5009,10,aggressive_cross,5009
-2,984500,-1015500,TOMATOES,BUY,5016,5,aggressive_cross,5016
-2,984600,-1015400,TOMATOES,BUY,5010,2,aggressive_cross,5010
-2,984900,-1015100,TOMATOES,SELL,5008,5,aggressive_cross,5008
-2,992600,-1007400,TOMATOES,SELL,5011,6,aggressive_cross,5011
-2,993100,-1006900,TOMATOES,BUY,5021,6,aggressive_cross,5021
-2,995000,-1005000,TOMATOES,BUY,5010,3,aggressive_cross,5010
-2,995600,-1004400,TOMATOES,BUY,5018,6,aggressive_cross,5018
-2,995800,-1004200,TOMATOES,BUY,5018,10,aggressive_cross,5018
